image_name,Type_1,Type_2,Type_3
0.jpg,0.214,0.448,0.338
1.jpg,0.533,0.17,0.297
10.jpg,0.439,0.341,0.22
100.jpg,0.188,0.305,0.507
101.jpg,0.304,0.33,0.366
102.jpg,0.388,0.283,0.329
103.jpg,0.076,0.332,0.592
104.jpg,0.467,0.363,0.17
105.jpg,0.432,0.267,0.301
106.jpg,0.253,0.256,0.491
107.jpg,0.46,0.249,0.291
108.jpg,0.206,0.269,0.525
109.jpg,0.159,0.163,0.678
11.jpg,0.241,0.217,0.542
110.jpg,0.406,0.285,0.309
111.jpg,0.258,0.355,0.387
112.jpg,0.222,0.333,0.445
113.jpg,0.506,0.253,0.241
114.jpg,0.536,0.303,0.161
115.jpg,0.271,0.184,0.545
116.jpg,0.212,0.275,0.513
117.jpg,0.417,0.331,0.252
118.jpg,0.471,0.367,0.162
119.jpg,0.283,0.287,0.43
12.jpg,0.326,0.231,0.443
120.jpg,0.329,0.404,0.267
121.jpg,0.315,0.286,0.399
122.jpg,0.181,0.445,0.374
123.jpg,0.436,0.288,0.276
124.jpg,0.48,0.325,0.195
